timestamp,cpu_usage,memory_usage,disk_io,network_latency,throughput,is_anomaly
2026-02-04 17:07:59.993653,35.36,39.61,179.84,60.46,131.66,0
2026-02-04 17:08:59.993653,25.21,68.57,160.36,77.51,411.46,0
2026-02-04 17:09:59.993653,14.17,68.3,104.52,168.53,363.04,1
2026-02-04 17:10:59.993653,18.22,31.79,388.68,177.8,216.84,0
2026-02-04 17:11:59.993653,89.52,43.42,226.17,14.45,253.99,0
2026-02-04 17:12:59.993653,83.87,56.5,324.9,27.16,590.05,0
2026-02-04 17:13:59.993653,84.07,22.95,380.11,65.51,205.01,0
2026-02-04 17:14:59.993653,30.95,43.03,490.19,26.53,867.42,0
2026-02-04 17:15:59.993653,69.44,88.63,426.26,11.54,811.71,0
2026-02-04 17:16:59.993653,82.19,64.45,341.58,99.45,376.9,0
2026-02-04 17:17:59.993653,81.42,25.26,108.9,120.2,535.23,0
2026-02-04 17:18:59.993653,19.21,63.67,395.32,78.18,950.58,0
2026-02-04 17:19:59.993653,89.59,68.43,199.84,169.84,922.53,0
2026-02-04 17:20:59.993653,55.3,53.33,434.56,61.16,399.1,0
2026-02-04 17:21:59.993653,58.53,32.46,52.96,128.68,930.48,0
2026-02-04 17:22:59.993653,33.9,71.4,273.42,72.52,498.36,0
2026-02-04 17:23:59.993653,39.0,40.62,464.19,168.56,468.88,0
2026-02-04 17:24:59.993653,33.53,56.08,104.16,199.97,224.67,0
2026-02-04 17:25:59.993653,77.58,70.4,348.45,123.54,288.85,0
2026-02-04 17:26:59.993653,68.0,76.05,314.47,9.87,120.29,0
2026-02-04 17:27:59.993653,61.5,60.13,442.06,30.1,711.15,0
2026-02-04 17:28:59.993653,16.26,33.09,174.84,199.09,689.76,0
2026-02-04 17:29:59.993653,27.77,29.39,327.34,178.24,759.62,0
2026-02-04 17:30:59.993653,94.7,54.63,118.59,197.26,878.72,1
2026-02-04 17:31:59.993653,61.26,63.52,223.75,2.9,390.99,0
2026-02-04 17:32:59.993653,25.46,56.13,182.85,57.84,979.81,0
2026-02-04 17:33:59.993653,35.56,25.32,308.23,163.85,470.45,0
2026-02-04 17:34:59.993653,48.23,53.97,407.0,192.23,342.69,1
2026-02-04 17:35:59.993653,79.26,51.68,198.81,66.76,194.47,0
2026-02-04 17:36:59.993653,40.41,39.96,197.82,90.01,110.76,0
2026-02-04 17:37:59.993653,52.0,43.98,456.48,76.79,875.25,0
2026-02-04 17:38:59.993653,27.19,86.95,125.15,105.34,953.68,0
2026-02-04 17:39:59.993653,19.36,35.71,84.43,52.76,670.87,1
2026-02-04 17:40:59.993653,44.32,78.92,418.5,39.75,476.05,0
2026-02-04 17:41:59.993653,15.15,30.66,75.53,148.61,752.0,0
2026-02-04 17:42:59.993653,72.48,36.1,73.29,94.53,535.15,0
2026-02-04 17:43:59.993653,42.13,35.96,76.69,15.21,841.48,1
2026-02-04 17:44:59.993653,35.03,49.47,211.81,81.16,784.59,1
2026-02-04 17:45:59.993653,28.39,56.25,436.56,194.02,668.96,1
2026-02-04 17:46:59.993653,71.04,24.65,206.1,69.65,863.8,0
2026-02-04 17:47:59.993653,79.33,74.04,240.54,40.67,481.65,0
2026-02-04 17:48:59.993653,39.51,73.37,119.47,57.74,276.04,0
2026-02-04 17:49:59.993653,16.33,68.74,58.51,82.59,862.65,0
2026-02-04 17:50:59.993653,51.74,73.75,298.07,16.6,172.76,0
2026-02-04 17:51:59.993653,12.93,86.43,282.1,119.83,337.05,0
2026-02-04 17:52:59.993653,18.14,44.65,127.11,137.02,416.33,0
2026-02-04 17:53:59.993653,73.89,50.71,308.68,113.21,279.49,0
2026-02-04 17:54:59.993653,81.9,74.04,227.78,4.94,548.77,0
2026-02-04 17:55:59.993653,61.78,65.6,250.95,181.11,776.23,0
2026-02-04 17:56:59.993653,42.7,43.12,147.92,148.8,990.95,1
2026-02-04 17:57:59.993653,10.11,37.06,148.22,42.71,714.01,0
2026-02-04 17:58:59.993653,82.25,71.57,90.87,89.7,754.6,0
2026-02-04 17:59:59.993653,14.71,34.21,495.84,108.64,664.51,0
2026-02-04 18:00:59.993653,27.43,36.32,258.88,125.77,771.05,0
2026-02-04 18:01:59.993653,25.78,55.82,61.22,75.01,865.61,0
2026-02-04 18:02:59.993653,76.42,57.42,477.61,25.2,998.25,0
2026-02-04 18:03:59.993653,16.64,52.57,340.7,16.86,912.18,0
2026-02-04 18:04:59.993653,41.21,22.16,426.95,134.82,456.32,0
2026-02-04 18:05:59.993653,46.95,41.77,108.21,135.69,595.49,0
2026-02-04 18:06:59.993653,26.53,65.51,305.99,82.18,236.69,0
2026-02-04 18:07:59.993653,71.73,69.97,246.87,176.16,563.46,0
2026-02-04 18:08:59.993653,33.02,47.84,356.66,97.37,191.06,0
2026-02-04 18:09:59.993653,93.89,57.7,144.83,83.03,213.41,0
2026-02-04 18:10:59.993653,87.22,65.73,187.34,67.33,269.25,0
2026-02-04 18:11:59.993653,18.69,75.01,319.35,162.63,557.0,0
2026-02-04 18:12:59.993653,39.1,88.1,416.27,41.47,152.87,0
2026-02-04 18:13:59.993653,58.56,86.27,64.9,15.51,580.2,0
2026-02-04 18:14:59.993653,40.89,71.91,61.69,118.33,596.47,0
2026-02-04 18:15:59.993653,73.55,38.75,443.89,141.66,944.71,0
2026-02-04 18:16:59.993653,73.0,83.79,435.22,123.72,379.21,0
2026-02-04 18:17:59.993653,80.27,89.58,311.15,38.38,529.24,0
2026-02-04 18:18:59.993653,49.45,33.06,331.89,164.7,813.69,0
2026-02-04 18:19:59.993653,90.36,37.38,427.46,34.41,647.27,0
2026-02-04 18:20:59.993653,75.14,66.97,84.4,122.16,325.68,0
2026-02-04 18:21:59.993653,48.48,35.19,382.38,182.31,455.43,0
2026-02-04 18:22:59.993653,71.71,81.2,489.31,151.43,924.39,0
2026-02-04 18:23:59.993653,61.65,69.51,126.67,107.32,457.77,0
2026-02-04 18:24:59.993653,51.04,33.28,159.98,35.88,488.32,0
2026-02-04 18:25:59.993653,60.36,42.52,488.45,131.54,791.77,1
2026-02-04 18:26:59.993653,82.38,69.71,63.56,88.53,534.76,0
2026-02-04 18:27:59.993653,91.98,25.25,304.33,57.22,937.74,1
2026-02-04 18:28:59.993653,85.79,38.04,84.2,151.94,861.34,0
2026-02-04 18:29:59.993653,37.05,29.31,261.17,8.36,353.1,0
2026-02-04 18:30:59.993653,82.75,67.54,198.08,67.97,643.75,0
2026-02-04 18:31:59.993653,30.98,74.04,356.95,141.46,307.26,0
2026-02-04 18:32:59.993653,29.17,66.69,302.6,164.15,540.75,0
2026-02-04 18:33:59.993653,67.44,54.0,232.58,140.77,675.72,0
2026-02-04 18:34:59.993653,53.36,31.99,140.85,135.68,593.53,0
2026-02-04 18:35:59.993653,58.35,23.58,303.22,142.93,731.33,0
2026-02-04 18:36:59.993653,33.49,43.63,225.84,101.93,821.16,0
2026-02-04 18:37:59.993653,92.65,52.67,305.29,133.49,228.56,0
2026-02-04 18:38:59.993653,14.98,53.0,221.14,91.03,164.68,0
2026-02-04 18:39:59.993653,86.0,59.74,317.66,32.87,598.21,0
2026-02-04 18:40:59.993653,56.67,69.34,315.42,69.19,689.75,0
2026-02-04 18:41:59.993653,35.9,22.48,86.96,98.43,214.08,0
2026-02-04 18:42:59.993653,93.78,79.9,66.75,7.75,225.83,0
2026-02-04 18:43:59.993653,33.91,76.13,492.56,50.28,626.53,0
2026-02-04 18:44:59.993653,76.48,45.6,91.77,102.33,966.72,0
2026-02-04 18:45:59.993653,10.95,39.96,71.81,77.43,748.78,0
2026-02-04 18:46:59.993653,79.77,41.85,337.26,182.29,720.07,0
2026-02-04 18:47:59.993653,69.49,22.56,329.7,51.63,711.71,0
2026-02-04 18:48:59.993653,65.89,70.02,120.85,163.67,126.09,0
2026-02-04 18:49:59.993653,49.53,67.35,245.37,65.68,347.37,0
2026-02-04 18:50:59.993653,45.11,31.89,109.04,52.93,906.21,0
2026-02-04 18:51:59.993653,62.62,33.04,449.26,38.95,718.29,0
2026-02-04 18:52:59.993653,42.68,64.45,341.14,72.3,519.24,0
2026-02-04 18:53:59.993653,12.86,47.54,310.42,167.99,651.74,0
2026-02-04 18:54:59.993653,26.24,81.09,424.62,23.57,454.74,0
2026-02-04 18:55:59.993653,33.51,29.86,206.07,139.78,652.28,0
2026-02-04 18:56:59.993653,58.26,84.01,294.44,74.96,941.65,0
2026-02-04 18:57:59.993653,70.64,73.42,193.93,41.5,699.33,0
2026-02-04 18:58:59.993653,19.86,23.38,375.27,44.8,172.93,0
2026-02-04 18:59:59.993653,85.24,41.32,113.45,162.02,926.21,1
2026-02-04 19:00:59.993653,40.84,60.33,200.75,29.91,426.65,0
2026-02-04 19:01:59.993653,35.28,36.1,226.08,194.66,614.3,0
2026-02-04 19:02:59.993653,41.29,23.18,327.7,22.39,239.58,0
2026-02-04 19:03:59.993653,77.28,21.25,191.14,185.07,445.82,0
2026-02-04 19:04:59.993653,20.15,22.29,244.26,174.53,612.26,0
2026-02-04 19:05:59.993653,58.42,55.23,191.15,89.63,461.26,0
2026-02-04 19:06:59.993653,60.33,72.15,369.53,166.92,389.1,0
2026-02-04 19:07:59.993653,36.09,80.49,159.87,13.02,483.33,0
2026-02-04 19:08:59.993653,21.88,35.36,299.19,63.41,379.2,0
2026-02-04 19:09:59.993653,92.98,64.09,482.98,198.05,360.21,0
2026-02-04 19:10:59.993653,68.97,70.95,492.01,157.39,337.19,0
2026-02-04 19:11:59.993653,33.63,41.95,111.88,171.5,678.73,0
2026-02-04 19:12:59.993653,38.92,41.97,457.21,105.84,364.56,0
2026-02-04 19:13:59.993653,11.22,34.23,345.96,112.32,720.19,1
2026-02-04 19:14:59.993653,62.89,77.67,336.88,126.14,340.71,0
2026-02-04 19:15:59.993653,72.52,77.83,97.68,177.89,288.3,0
2026-02-04 19:16:59.993653,82.94,39.83,233.08,70.13,609.86,0
2026-02-04 19:17:59.993653,22.21,39.9,490.33,104.66,358.76,0
2026-02-04 19:18:59.993653,57.99,32.3,173.79,27.41,241.53,1
2026-02-04 19:19:59.993653,34.29,89.94,264.8,160.43,869.15,0
2026-02-04 19:20:59.993653,65.23,57.35,196.55,47.36,370.53,0
